Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2022-12-20 07:00:00,Denmark,East Denmark,DK-DK2,185.06,257.46,76.55,75.32,entsoe.eu,false,
2022-12-20 08:00:00,Denmark,East Denmark,DK-DK2,147.92,222.43,80.05,79.58,entsoe.eu,false,
2022-12-20 09:00:00,Denmark,East Denmark,DK-DK2,135.59,210.81,81.35,81.05,entsoe.eu,false,
2022-12-20 10:00:00,Denmark,East Denmark,DK-DK2,123.07,196.49,82.62,82.6,entsoe.eu,false,
2022-12-20 11:00:00,Denmark,East Denmark,DK-DK2,119.12,193.94,83.24,82.25,entsoe.eu,false,
2022-12-20 12:00:00,Denmark,East Denmark,DK-DK2,112.15,187.24,84.03,82.5,entsoe.eu,false,
2022-12-20 13:00:00,Denmark,East Denmark,DK-DK2,119.94,193.53,82.92,82.88,entsoe.eu,false,
2022-12-20 14:00:00,Denmark,East Denmark,DK-DK2,116.34,192.14,83.47,83.46,entsoe.eu,false,
2022-12-20 15:00:00,Denmark,East Denmark,DK-DK2,112.74,177.65,83.99,81.6,entsoe.eu,false,
2022-12-20 16:00:00,Denmark,East Denmark,DK-DK2,111.42,184.19,83.64,81.64,entsoe.eu,false,
2022-12-20 17:00:00,Denmark,East Denmark,DK-DK2,99.02,168.65,85.45,81.03,entsoe.eu,false,
2022-12-20 18:00:00,Denmark,East Denmark,DK-DK2,108.57,170.76,84.07,79.96,entsoe.eu,false,
2022-12-20 19:00:00,Denmark,East Denmark,DK-DK2,107.22,176.14,84.82,81.63,entsoe.eu,false,
2022-12-20 20:00:00,Denmark,East Denmark,DK-DK2,109.87,173.06,84.44,79.49,entsoe.eu,false,
2022-12-20 21:00:00,Denmark,East Denmark,DK-DK2,105.13,180.16,86.09,80.51,entsoe.eu,false,
2022-12-20 22:00:00,Denmark,East Denmark,DK-DK2,105.25,183.36,86.09,77.89,entsoe.eu,false,
2022-12-20 23:00:00,Denmark,East Denmark,DK-DK2,106.18,188.12,85.96,75.17,entsoe.eu,false,
2022-12-21 00:00:00,Denmark,East Denmark,DK-DK2,104.03,188.18,86.01,72.46,entsoe.eu,false,
2022-12-21 01:00:00,Denmark,East Denmark,DK-DK2,101.88,185.62,86.27,70.72,entsoe.eu,false,
2022-12-21 02:00:00,Denmark,East Denmark,DK-DK2,104.75,188.41,85.92,69.71,entsoe.eu,false,
2022-12-21 03:00:00,Denmark,East Denmark,DK-DK2,105.56,190.26,85.72,67.21,entsoe.eu,false,
2022-12-21 04:00:00,Denmark,East Denmark,DK-DK2,108.52,192.87,85.3,67.46,entsoe.eu,false,
2022-12-21 05:00:00,Denmark,East Denmark,DK-DK2,113.39,202.75,84.77,69.59,entsoe.eu,false,
2022-12-21 06:00:00,Denmark,East Denmark,DK-DK2,106.23,194.14,85.66,70.84,entsoe.eu,false,
2022-12-21 07:00:00,Denmark,East Denmark,DK-DK2,136.43,229.75,81.12,69.84,entsoe.eu,false,
2022-12-21 08:00:00,Denmark,East Denmark,DK-DK2,138.07,227.0,80.91,69.0,entsoe.eu,false,
2022-12-21 09:00:00,Denmark,East Denmark,DK-DK2,139.59,228.88,80.85,69.06,entsoe.eu,false,
2022-12-21 10:00:00,Denmark,East Denmark,DK-DK2,135.12,221.49,81.6,68.72,entsoe.eu,false,
2022-12-21 11:00:00,Denmark,East Denmark,DK-DK2,134.34,221.02,81.47,69.73,entsoe.eu,false,
2022-12-21 12:00:00,Denmark,East Denmark,DK-DK2,143.24,231.6,79.45,69.43,entsoe.eu,false,
2022-12-21 13:00:00,Denmark,East Denmark,DK-DK2,145.13,233.08,79.08,69.77,entsoe.eu,false,
2022-12-21 14:00:00,Denmark,East Denmark,DK-DK2,136.06,222.02,80.38,70.33,entsoe.eu,false,
2022-12-21 15:00:00,Denmark,East Denmark,DK-DK2,130.08,214.11,81.34,71.95,entsoe.eu,false,
2022-12-21 16:00:00,Denmark,East Denmark,DK-DK2,113.89,191.89,83.7,73.36,entsoe.eu,false,
2022-12-21 17:00:00,Denmark,East Denmark,DK-DK2,118.35,199.55,83.1,76.56,entsoe.eu,false,
2022-12-21 18:00:00,Denmark,East Denmark,DK-DK2,109.23,185.84,84.94,78.69,entsoe.eu,false,
2022-12-21 19:00:00,Denmark,East Denmark,DK-DK2,102.6,175.3,86.41,82.24,entsoe.eu,false,
2022-12-21 20:00:00,Denmark,East Denmark,DK-DK2,106.66,180.68,85.86,81.53,entsoe.eu,false,
2022-12-21 21:00:00,Denmark,East Denmark,DK-DK2,104.11,177.0,86.18,81.83,entsoe.eu,false,
2022-12-21 22:00:00,Denmark,East Denmark,DK-DK2,103.94,177.21,86.27,82.11,entsoe.eu,false,
2022-12-21 23:00:00,Denmark,East Denmark,DK-DK2,106.54,184.39,85.82,82.06,entsoe.eu,false,
2022-12-22 00:00:00,Denmark,East Denmark,DK-DK2,105.47,185.41,85.8,80.21,entsoe.eu,false,
2022-12-22 01:00:00,Denmark,East Denmark,DK-DK2,104.34,185.66,85.97,79.37,entsoe.eu,false,
2022-12-22 02:00:00,Denmark,East Denmark,DK-DK2,121.05,212.23,83.73,80.87,entsoe.eu,false,
2022-12-22 03:00:00,Denmark,East Denmark,DK-DK2,123.52,214.88,83.37,80.73,entsoe.eu,false,
2022-12-22 04:00:00,Denmark,East Denmark,DK-DK2,97.01,175.8,86.96,77.64,entsoe.eu,false,
2022-12-22 05:00:00,Denmark,East Denmark,DK-DK2,90.42,166.6,87.85,76.33,entsoe.eu,false,
2022-12-22 06:00:00,Denmark,East Denmark,DK-DK2,90.91,165.96,87.79,75.85,entsoe.eu,false,
2022-12-22 07:00:00,Denmark,East Denmark,DK-DK2,96.08,171.11,86.68,75.45,entsoe.eu,false,
2022-12-22 08:00:00,Denmark,East Denmark,DK-DK2,93.48,167.57,87.13,74.25,entsoe.eu,false,
2022-12-22 09:00:00,Denmark,East Denmark,DK-DK2,95.28,170.97,86.82,73.66,entsoe.eu,false,
2022-12-22 10:00:00,Denmark,East Denmark,DK-DK2,101.87,181.36,86.21,73.39,entsoe.eu,false,
2022-12-22 11:00:00,Denmark,East Denmark,DK-DK2,145.34,238.94,80.78,72.87,entsoe.eu,false,
2022-12-22 12:00:00,Denmark,East Denmark,DK-DK2,189.61,289.54,73.87,72.73,entsoe.eu,false,
2022-12-22 13:00:00,Denmark,East Denmark,DK-DK2,189.68,285.35,73.7,73.18,entsoe.eu,false,
2022-12-22 14:00:00,Denmark,East Denmark,DK-DK2,180.64,274.13,74.9,74.39,entsoe.eu,false,
2022-12-22 15:00:00,Denmark,East Denmark,DK-DK2,155.15,240.2,77.77,77.6,entsoe.eu,false,
2022-12-22 16:00:00,Denmark,East Denmark,DK-DK2,149.3,234.16,79.07,78.82,entsoe.eu,false,
2022-12-22 17:00:00,Denmark,East Denmark,DK-DK2,120.69,200.48,82.77,82.57,entsoe.eu,false,
2022-12-22 18:00:00,Denmark,East Denmark,DK-DK2,114.45,193.11,83.79,83.79,entsoe.eu,false,
2022-12-22 19:00:00,Denmark,East Denmark,DK-DK2,98.31,170.95,86.29,82.25,entsoe.eu,false,
2022-12-22 20:00:00,Denmark,East Denmark,DK-DK2,89.71,157.74,88.14,81.74,entsoe.eu,false,
2022-12-22 21:00:00,Denmark,East Denmark,DK-DK2,86.17,153.06,88.64,81.34,entsoe.eu,false,
2022-12-22 22:00:00,Denmark,East Denmark,DK-DK2,86.84,154.52,88.56,80.66,entsoe.eu,false,
2022-12-22 23:00:00,Denmark,East Denmark,DK-DK2,86.89,152.59,88.36,78.65,entsoe.eu,false,
2022-12-23 00:00:00,Denmark,East Denmark,DK-DK2,76.31,136.5,89.63,77.8,entsoe.eu,false,
2022-12-23 01:00:00,Denmark,East Denmark,DK-DK2,76.37,139.32,89.62,75.6,entsoe.eu,false,
2022-12-23 02:00:00,Denmark,East Denmark,DK-DK2,79.49,145.18,89.17,73.91,entsoe.eu,false,
2022-12-23 03:00:00,Denmark,East Denmark,DK-DK2,83.63,151.67,88.61,72.91,entsoe.eu,false,
2022-12-23 04:00:00,Denmark,East Denmark,DK-DK2,95.73,164.85,87.13,71.72,entsoe.eu,false,
2022-12-23 05:00:00,Denmark,East Denmark,DK-DK2,103.22,174.81,85.52,72.36,entsoe.eu,false,
2022-12-23 06:00:00,Denmark,East Denmark,DK-DK2,108.3,179.74,83.96,70.58,entsoe.eu,false,
2022-12-23 07:00:00,Denmark,East Denmark,DK-DK2,105.06,174.42,84.33,70.15,entsoe.eu,false,
2022-12-23 08:00:00,Denmark,East Denmark,DK-DK2,116.9,188.68,82.57,69.33,entsoe.eu,false,
2022-12-23 09:00:00,Denmark,East Denmark,DK-DK2,111.08,183.56,83.71,69.78,entsoe.eu,false,
2022-12-23 10:00:00,Denmark,East Denmark,DK-DK2,120.83,199.22,82.64,69.39,entsoe.eu,false,
2022-12-23 11:00:00,Denmark,East Denmark,DK-DK2,112.52,194.45,83.56,69.01,entsoe.eu,false,
2022-12-23 12:00:00,Denmark,East Denmark,DK-DK2,119.97,205.86,82.43,66.73,entsoe.eu,false,
2022-12-23 13:00:00,Denmark,East Denmark,DK-DK2,125.64,214.39,81.6,65.79,entsoe.eu,false,
2022-12-23 14:00:00,Denmark,East Denmark,DK-DK2,130.58,224.12,81.5,65.76,entsoe.eu,false,
2022-12-23 15:00:00,Denmark,East Denmark,DK-DK2,141.74,234.93,80.25,64.74,entsoe.eu,false,
2022-12-23 16:00:00,Denmark,East Denmark,DK-DK2,154.08,247.46,78.94,63.07,entsoe.eu,false,
2022-12-23 17:00:00,Denmark,East Denmark,DK-DK2,171.68,267.61,77.31,62.19,entsoe.eu,false,
2022-12-23 18:00:00,Denmark,East Denmark,DK-DK2,207.53,300.07,74.08,59.55,entsoe.eu,false,
2022-12-23 19:00:00,Denmark,East Denmark,DK-DK2,201.35,293.55,75.03,60.21,entsoe.eu,false,
2022-12-23 20:00:00,Denmark,East Denmark,DK-DK2,268.35,372.16,68.33,60.22,entsoe.eu,false,
2022-12-23 21:00:00,Denmark,East Denmark,DK-DK2,170.37,266.52,78.73,65.19,entsoe.eu,false,
2022-12-23 22:00:00,Denmark,East Denmark,DK-DK2,94.95,181.26,87.87,68.68,entsoe.eu,false,
2022-12-23 23:00:00,Denmark,East Denmark,DK-DK2,81.2,165.91,90.35,70.96,entsoe.eu,false,
2022-12-24 00:00:00,Denmark,East Denmark,DK-DK2,68.2,149.82,91.65,71.18,entsoe.eu,false,
2022-12-24 01:00:00,Denmark,East Denmark,DK-DK2,53.43,136.15,93.28,72.58,entsoe.eu,false,
2022-12-24 02:00:00,Denmark,East Denmark,DK-DK2,118.59,210.67,86.34,72.53,entsoe.eu,false,
2022-12-24 03:00:00,Denmark,East Denmark,DK-DK2,152.73,249.97,82.55,72.21,entsoe.eu,false,
2022-12-24 04:00:00,Denmark,East Denmark,DK-DK2,120.61,214.85,85.77,71.1,entsoe.eu,false,
2022-12-24 05:00:00,Denmark,East Denmark,DK-DK2,107.91,197.68,86.59,69.29,entsoe.eu,false,
2022-12-24 06:00:00,Denmark,East Denmark,DK-DK2,149.61,238.93,81.82,64.98,entsoe.eu,false,
2022-12-24 07:00:00,Denmark,East Denmark,DK-DK2,185.39,278.38,77.76,64.99,entsoe.eu,false,
2022-12-24 08:00:00,Denmark,East Denmark,DK-DK2,262.72,362.37,70.01,63.25,entsoe.eu,false,
2022-12-24 09:00:00,Denmark,East Denmark,DK-DK2,252.62,352.47,70.68,63.85,entsoe.eu,false,
2022-12-24 10:00:00,Denmark,East Denmark,DK-DK2,247.69,344.89,71.58,64.43,entsoe.eu,false,
2022-12-24 11:00:00,Denmark,East Denmark,DK-DK2,273.06,376.94,68.79,63.51,entsoe.eu,false,
2022-12-24 12:00:00,Denmark,East Denmark,DK-DK2,303.3,409.77,65.73,62.08,entsoe.eu,false,
2022-12-24 13:00:00,Denmark,East Denmark,DK-DK2,303.45,412.0,65.39,60.96,entsoe.eu,false,
2022-12-24 14:00:00,Denmark,East Denmark,DK-DK2,299.67,407.8,64.74,61.0,entsoe.eu,false,
2022-12-24 15:00:00,Denmark,East Denmark,DK-DK2,295.21,400.3,64.78,62.03,entsoe.eu,false,
2022-12-24 16:00:00,Denmark,East Denmark,DK-DK2,248.29,349.2,69.32,64.06,entsoe.eu,false,
2022-12-24 17:00:00,Denmark,East Denmark,DK-DK2,237.49,341.29,70.45,65.4,entsoe.eu,false,
2022-12-24 18:00:00,Denmark,East Denmark,DK-DK2,240.05,347.31,69.89,63.98,entsoe.eu,false,
2022-12-24 19:00:00,Denmark,East Denmark,DK-DK2,235.31,343.89,70.05,63.74,entsoe.eu,false,
2022-12-24 20:00:00,Denmark,East Denmark,DK-DK2,235.59,344.84,70.07,63.7,entsoe.eu,false,
